Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
101112C14_R1_001	36.223267407678925	36.22854659673526	36.44052413082442	36.475346304023006	36.47694354886405	36.49704267887719	36.453226635902716	36.50708542853139	36.509098666512145	36.533974702666704	36.52625670492866	36.509982149672794	36.47233057808995	36.443747904043136	36.42056591773628	36.393364009873814	36.371224234486014	36.34798438993709	36.32304432067489	36.29177905249578	36.27146054415482	36.24751202167866	36.22272042402852	36.17862558308123	36.149530165919245	36.111706302398666	36.07779180072414	36.029327401349065	35.97965456342387	35.93921570656869	35.88467211008688	35.83278159232676	35.78133828763031	35.70965023010504	35.57943455899295	35.57354578722757	35.508474830790725	35.40879647587316
101112C14_R2_001	35.7288152470896	36.1014298951468	36.21243784127734	36.139221565850875	36.139783960744026	36.11159640475619	36.13052380745164	36.175398482817016	36.155285950228084	36.172023725638894	36.14731300771121	36.127713018249935	36.07977359543035	36.03387271187394	35.99817220513263	35.96188391137988	35.916897624919656	35.87013574338504	35.84593535255598	35.79262554359979	35.74700279009855	35.69435405565804	35.63455396125564	35.59296579368714	35.540125501325754	35.48448640036141	35.417179345758754	35.38486203451722	35.269090937574795	35.23809350600716	35.13095349117464	35.10283478237816	34.963962745306176	34.86636901893756	34.77447004564488	34.66992505021325	34.5462555800792	34.46687719321967
101112C4_R1_001	36.15768137509141	36.18417072340001	36.40940626773146	36.44779632979966	36.45020468461276	36.47505068035773	36.43396431163154	36.48684904209223	36.49100743326723	36.51729238852473	36.510634794051185	36.49635036139816	36.459762530630506	36.43223409072143	36.4102651194927	36.38526421524291	36.36370289629404	36.34292128894812	36.31802518838579	36.288520266828684	36.27007035210502	36.24914784889802	36.22608045075042	36.1841076476709	36.15663651230325	36.117155204654	36.08645021781675	36.04025226436047	35.9957912797331	35.956765578266435	35.90958499759367	35.85713659850062	35.81100643754296	35.74450767227829	35.62404755414063	35.62086965829118	35.5613883614017	35.46918058052792
101112C4_R2_001	35.98014009731939	36.217470007885495	36.300260689441686	36.22226128222818	36.24200817005742	36.20447635443301	36.22603769986621	36.27503266462418	36.2543918765258	36.275509926063854	36.25670902538539	36.239622333993154	36.20197992138655	36.160315835451584	36.12971167818877	36.0983487305126	36.06109092985379	36.01722107443317	35.99891458218698	35.95249694382072	35.91237431807954	35.86706292303167	35.81587619952741	35.777165755004965	35.73177915565836	35.68035773296217	35.62088872814925	35.59452729134686	35.48940087869964	35.461434510666514	35.3690040373216	35.341615497484845	35.21838390642896	35.13412672178554	35.05256582501994	34.955772683965506	34.84230061231272	34.771582320997034
101112C9_R1_001	36.5119782049259	36.58858229227508	36.79131237009442	36.81840358900948	36.817820823294085	36.82719672587493	36.80306899790378	36.85388558870275	36.85766095138435	36.872528341216146	36.885616904993554	36.87735137592573	36.8352427263042	36.80979292089887	36.79166112970186	36.76932061708576	36.74894071137197	36.72939755117336	36.70638117508965	36.680527833070656	36.662576280297884	36.64043665578696	36.61580477598598	36.577647359094854	36.55204522344008	36.51539602103906	36.48515702198521	36.43872123997911	36.396120222382585	36.35583718247935	36.306968901282325	36.256351754909986	36.21341275021036	36.14933733615233	36.03626588904763	36.027407395434125	35.97060868714815	35.881817259919
101112C9_R2_001	36.00460888357465	36.404172116126524	36.5200223151084	36.45412353621736	36.47759650508764	36.43107764097393	36.47409866071279	36.52237803868766	36.506445283123504	36.52696322751745	36.51451603367754	36.50042253852622	36.43103198687344	36.38874311673469	36.36210868946934	36.33341888765175	36.29946249335967	36.26025746024156	36.24228572852093	36.195254931727526	36.156018243326045	36.10733004610625	36.055642421765526	36.017277721527684	35.970924311872025	35.918960685686194	35.85534283519028	35.82639675987345	35.724438191114906	35.694140746749746	35.59972825953761	35.56933598790471	35.4491509463643	35.367213115478414	35.288090814676515	35.19656442431044	35.086468116160525	35.01691305476319
101112H14_R1_001	36.596745350490586	36.69969655341224	36.900417787959086	36.920215050168835	36.918957748370225	36.92828937545984	36.906794727491594	36.950616483005604	36.95540771509621	36.96988412595569	36.989555559142644	36.981689393571415	36.934938079016106	36.9074425078516	36.8902525640961	36.868092934556486	36.845903121315644	36.82651415468122	36.80087269459366	36.774929432878636	36.7552894576591	36.730335637873466	36.705502156666356	36.66436842560218	36.63769414756686	36.60050893368272	36.56918931700913	36.5177866313288	36.47358701269288	36.429795177856185	36.38116881079707	36.326832956692044	36.27761447089095	36.2090679379978	36.092498051650296	36.08034816458756	36.01962863700006	35.92803054339185
101112H14_R2_001	36.15345422279739	36.53199470448733	36.654885614716605	36.6129583676721	36.62575819859646	36.59033067490589	36.6316926177573	36.68290888301569	36.67337242735456	36.69338070548853	36.68381697209669	36.672003274599305	36.59455292996115	36.5538638384935	36.52803099209045	36.50350085209876	36.47036663714667	36.4314931759721	36.412976410158024	36.36775679264207	36.32701277381812	36.27915294425776	36.228611035317144	36.19006405205535	36.142720078275865	36.09051520300618	36.02710175346867	35.995789696935404	35.89688233479562	35.861827612670616	35.76909615584215	35.7344624321558	35.61371367702143	35.52501971158989	35.43760489951637	35.34173318184024	35.22687672156523	35.153487513134024
101112H4_R1_001	36.445769626009884	36.52547091117565	36.73662577174999	36.76864536863671	36.77217955098474	36.79018986863669	36.76686538302646	36.813412416257414	36.81807555353795	36.83759896964047	36.84945584412137	36.84171787889732	36.80126238457656	36.77511464647919	36.759213838356104	36.73670284778408	36.71858930169651	36.697118535718374	36.67570890207817	36.65029092780021	36.63275844215649	36.61115632521726	36.58895391703276	36.55233273620876	36.524857355542245	36.49295694162489	36.46074231950867	36.41898056379395	36.374718001788224	36.33956233038621	36.29405419250872	36.247315660948615	36.202010328000014	36.14396014624504	36.032659932768006	36.02563272560202	35.97087460186124	35.88552216023991
