Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
101112C14_R1_001	0.004026889754846639	0.0033037511016875587	0.0022516552572874864	0.0021892668244659188	0.0032300193174438882	0.005450480358320591	0.010373494875513383	0.018821455847124746	0.031318993276426954	0.04895790473779743	0.07221461099096455	0.10091045425103012	0.1350454345179942	0.168763546620196	0.198001034910667	0.22615523314032715	0.25101702361972184	0.27225177748189905	0.29539221438298957	0.31958758296633577	0.3315037736352552	0.3362141003132835	0.3435560845212398	0.3562776531411286	0.38282109546885007	0.4254692609781026	0.4893153144574105	0.5748470200179242	0.6824131857158734	0.8193756466242031	0.9844894699243373	1.1919366807317608	1.4173772827324955	1.6655216026045698	1.9818876737670281	2.3063614053584347	2.653754378498201	3.059971136275139	3.454697079061486	3.8095568132748516	4.1296973846230145	4.403540067141865	4.608741294367711	4.707490840172831	4.7326957670327445	4.678315740315181	4.528685591706218	4.259090994294946	3.940895807715674	3.5974389775193774	3.235883830129115	2.9322478351001124	2.649185843712949	2.4173674423751366	2.1751245010804117	1.9538469090515889	1.7844623139410327	1.583290812307888	1.3864326200529977	1.200821360733123	1.0151306979532937	0.866260553889611	0.733032891437009	0.5979676060540261	0.46808906810879986	0.36847459175774505	0.3110658902104807	0.2494601486370382	0.1906165131348778	0.16611487406313488	0.16416098178067762	0.13899859248859717	0.0968523702797727	0.0746931332766941	0.06597293187095225	0.058086466794734996	0.04027456922417744	0.02101355850944619	0.010971856663029326	0.007151983071636072	0.005047791382835926	0.003329273642387291	0.0018801604982136065	0.0011825443857542593	0.0008479155188022146	0.0005700034089606861	0.0003629872455073026	0.00019000113632022873	0.00011626935207655787	7.089594638814503e-05	5.955259496604183e-05	2.8358378555258018e-05	1.4179189277629009e-05	1.4179189277629009e-05	8.507513566577404e-06	5.671675711051603e-06	2.8358378555258014e-06	0.0	2.8358378555258014e-06	5.671675711051603e-06	5.671675711051603e-06
101112C14_R2_001	0.0047188665758908736	0.003819899806325124	0.0026543624489386167	0.0026089887318627427	0.003519298930697461	0.006394858250380962	0.011598656427520237	0.019658162923122318	0.03360490920931902	0.05276396124460673	0.07684889743994398	0.1056243416379997	0.1385684960924013	0.17244848346149283	0.20196692227666596	0.22933578124536957	0.2550314843969003	0.2761132476932782	0.2991233939653807	0.32007187196784814	0.330916190348982	0.3357796856480523	0.34316709395946793	0.35811489787865114	0.38047563282510516	0.42124391761777774	0.4860857951765186	0.5734245288329413	0.6844228200871147	0.8193387319549081	0.9824118711255986	1.1874868930219618	1.415234594169676	1.6681023194335203	1.9814503737021876	2.3005892486126633	2.6432090221099034	3.058596894367576	3.4546867575814164	3.803188099154617	4.120662325819871	4.395187493415493	4.606492893837838	4.70774434349265	4.728582223059745	4.672046571583207	4.5217007600522985	4.257282587935327	3.944147222965453	3.590717161374886	3.2227760178919906	2.9225749981460583	2.65242555839094	2.4224006638174806	2.172680740175775	1.9524707477772902	1.7938215460214977	1.5950818293718534	1.3891475427083657	1.203183363272897	1.016515891222752	0.8674462154846032	0.7384118716927701	0.6025601269102867	0.4745722144685157	0.37355897682835165	0.31111907041731485	0.24950156262827822	0.19228814125291863	0.1653701835976565	0.160784602315676	0.13939940228635325	0.09840708476561852	0.07533738548985394	0.06689787411374142	0.05708864365340095	0.039236921841361856	0.02183326548544702	0.01185671944338927	0.007347706308974312	0.005121558314939254	0.003374670207518113	0.002055996555000531	0.0015115119500900456	0.0011456863561658131	0.0007259794732139807	0.0003686614512414745	0.00018716658293797939	0.00013044943659313714	7.37322902482949e-05	3.9702002441389566e-05	1.417928658621056e-05	0.0	0.0	5.671714634484224e-06	1.1343429268968448e-05	8.507571951726335e-06	1.701514390345267e-05	3.119443048966323e-05	3.686614512414745e-05	7.940400488277913e-05
101112C4_R1_001	0.011616190782594042	0.008180493841665132	0.003808541866190486	0.003029710244532968	0.003988059793168282	0.006617306969827703	0.012856245385871438	0.023224096122404492	0.03777333365038961	0.06016336186591265	0.09006000124336877	0.1221799011010884	0.15842042783651375	0.2009109402450276	0.238722939295074	0.26979334973353875	0.296759704179865	0.3203290270849191	0.3491071316865905	0.3764297601726112	0.39100109221468593	0.3964197717951541	0.39919815694191824	0.4053597645586484	0.4157607570663158	0.43558505983318696	0.4787577403642164	0.5347590481385054	0.5934144594178046	0.6755535773600607	0.7664918355384901	0.8794307061216138	0.9993431577142595	1.1275493375332795	1.3145020685022182	1.4859914014227154	1.6643963172532497	1.8958860649982492	2.073269109552141	2.16718460350414	2.275931040038767	2.393247386225888	2.4820314292805836	2.5537474602010826	2.650659522626481	2.7839087752864464	2.9022110891648145	2.988476357613299	3.116458830477162	3.285799471902448	3.4302285486917383	3.5880662337191396	3.7935369293094032	3.982837202400359	4.023731386165901	3.9804261385503343	3.8647392627773196	3.599502906574756	3.2852305381646416	2.947502081234182	2.5621350901123376	2.2085482956940856	1.8790638543332991	1.5701079783759886	1.2783250634948002	1.0114399041783018	0.8134343925360533	0.6535142995557097	0.5201600979538188	0.41742889288007873	0.34158118782482905	0.27689397419907597	0.21292483228123402	0.16303541946697372	0.136132586748655	0.11241412587349627	0.08126638463571795	0.05010207251237244	0.030628520156673302	0.02050647088938677	0.014259247030559447	0.00964977902862187	0.0057556209203342805	0.003482647783369255	0.002173547823561938	0.0013477653594640732	0.0007677843646127302	0.0003673212967391839	0.00019608881254497789	0.00011047257044787486	4.9712656701543684e-05	1.93326998283781e-05	1.3809071305984357e-05	1.3809071305984357e-05	1.1047257044787485e-05	8.285442783590615e-06	1.657088556718123e-05	1.3809071305984357e-05	2.761814261196871e-06	0.0	0.0
101112C4_R2_001	0.015134465862720893	0.009876067504578452	0.0037974252848980345	0.0033196401399617726	0.004579004452626139	0.00784617107956023	0.013855769203151591	0.02408810424354957	0.0407028755264198	0.061979504177223047	0.09020749242227236	0.12630926938531753	0.16485796911375883	0.2032382012477428	0.2405082043166148	0.2753506169669956	0.3037829757364685	0.3249960838188698	0.3490317145493917	0.37278288360402667	0.38636247642282207	0.3934243065708106	0.3987986990103827	0.40723864931630877	0.41717271386160204	0.43656581957109586	0.4785888182147384	0.5330508012097852	0.5907247155548947	0.6685705530133825	0.7627356530234797	0.8772770466713786	0.9988857939949534	1.1280949154160111	1.3096670793110083	1.4815454521151024	1.6584640439336975	1.8864089845259477	2.064995681706054	2.166139758948833	2.2740556811360264	2.391828338480893	2.481657469256597	2.546390451985852	2.641682351644122	2.782214704823785	2.905182239958392	2.9909211984817814	3.1203899257041336	3.28694361781784	3.4264485948476975	3.5875257092596193	3.7983725698963764	3.9851837998026114	4.024414655200412	3.9810687716757034	3.8631331702640668	3.595451971490643	3.274269883539733	2.9392955469540727	2.569125291946056	2.2120706534311156	1.877916560706994	1.5718661768549609	1.279370529947131	1.0182568055936985	0.8220390080362908	0.6547727808509459	0.5186095380717983	0.4181338076791617	0.3433314339762793	0.27883320117372756	0.21473818589233584	0.1662996098400983	0.13812685687192022	0.11278767360723696	0.08219837727594197	0.05161736623617765	0.03190113415698705	0.02107225812637964	0.014212036738971116	0.009555702898725236	0.006084165747367542	0.0038333282148643433	0.0023944492523684338	0.001494114239367154	0.0008589085553478464	0.00038664693809870894	0.00018227641367510566	0.00012980290064742373	6.904409608905517e-05	2.2094110748497655e-05	1.3808819217811035e-05	1.1047055374248828e-05	1.3808819217811035e-05	8.285291530686622e-06	0.0	5.523527687124414e-06	1.3808819217811035e-05	3.86646938098709e-05	0.00021817934364141436
101112C9_R1_001	0.008481852875170125	0.006102865493127071	0.0029016865099266214	0.001977780483883773	0.0021444791246682626	0.0033904808295150395	0.006190452914556211	0.010304236321034457	0.016700943486052833	0.026541814093720237	0.03827005236315101	0.052953659755642396	0.0707056522988449	0.08871193090426102	0.10454547637809625	0.11924886157542647	0.13370643691261686	0.14606473953619917	0.16092917257293135	0.17933948347719803	0.19192381815608134	0.20175621256167497	0.2171292177228344	0.2380936908520024	0.2695630037512845	0.31520735191863075	0.3801576630093738	0.4663239078908073	0.5593756542568475	0.6756493689043747	0.8167357524225692	0.9867231596116882	1.1772597060283596	1.3904474897868828	1.6576908395706407	1.9346902979413283	2.2423481792129056	2.6066892491525917	2.960895606812719	3.2690338062018114	3.5433208799088867	3.80030519978267	4.025255126618919	4.131190700137117	4.143450113736505	4.15265809458933	4.105937268758613	3.915739770424892	3.6951663892594087	3.5129449970771227	3.3469329286606104	3.2229684733314667	3.1016259898438148	3.0003410258634355	2.8406748073994983	2.6803728737800276	2.5866599836522317	2.4097870749785057	2.1627961973497176	1.9257450793527913	1.6832917952341704	1.4734238572878808	1.2834043591977107	1.0533997905247927	0.824923763625848	0.6635566539457709	0.5767744717136423	0.46982457934728156	0.3578935055622251	0.30727362677756553	0.3011509834795996	0.2557976515834534	0.176627098813586	0.1366900600425901	0.12222400850332592	0.10622941519008872	0.07161260592074016	0.03796208368780339	0.019534820379389153	0.012106841962059954	0.008891535975403191	0.006094389291053284	0.003681497100715081	0.0026728290539343564	0.0017602246306565581	0.0010849538654448126	0.0006385405562253326	0.0003192702781126663	0.0001553970380194393	7.911121935535092e-05	3.6730208986412935e-05	3.107940760388787e-05	2.54286062213628e-05	1.4127003456312665e-05	5.650801382525066e-06	5.650801382525066e-06	2.825400691262533e-06	0.0	2.825400691262533e-06	8.476202073787599e-06	8.476202073787599e-06
101112C9_R2_001	0.00904757873569214	0.006295442043448497	0.0027210550663558804	0.0020485617062388508	0.0026108565745719976	0.0038682496218496367	0.006411291739939246	0.010935081107785315	0.01787193488546308	0.027662647040108068	0.040578475397649846	0.05526030522608718	0.07256994524321711	0.09221635840663606	0.10944405595551643	0.12296738881904627	0.1344873696139922	0.14717997538561278	0.1622997735788322	0.17832941572985703	0.19035517934606747	0.20140611015034351	0.2181110712638388	0.24007730395942617	0.26945509162806797	0.3135231859322075	0.3798852828049325	0.4625482796546119	0.5543181928894055	0.672332300782884	0.8134598359274434	0.9843324870465912	1.1727238727570226	1.3858308022529318	1.6599481377641643	1.9410305830766084	2.2434745821810056	2.606510798152418	2.952562318377345	3.2567468885314566	3.5420366557481624	3.8009465993932188	4.0157234598800065	4.127071971821737	4.1525165210144	4.1471196205193435	4.093037591474638	3.9190454753573003	3.6992390426814015	3.513758027395006	3.3572563898454177	3.233486529957997	3.1044214912602426	2.997302906041601	2.8421745112357817	2.6885691160984626	2.592430821625262	2.411761807146762	2.166072856913418	1.9312144405007825	1.6898995227105529	1.474619705004854	1.2802578215216185	1.0520989082889722	0.8262908962143822	0.6649292226168898	0.5700285419744925	0.46124285136732596	0.35459331613935463	0.30515375176133924	0.29743985733646744	0.2557593970209787	0.17862892957932092	0.13643420963550748	0.12031697381152623	0.10410366750752825	0.07095652629940694	0.03848470405375607	0.020530826700043435	0.012556976858655797	0.009217114876898112	0.006377384511698051	0.003789132755953516	0.0025063092874949805	0.0015992909320430202	0.001045472870770172	0.000607504505988073	0.0002797346329898569	0.0001356289129647791	8.759367295641982e-05	5.3686444715225054e-05	1.9779216474030285e-05	1.9779216474030285e-05	2.2604818827463183e-05	3.1081625887761875e-05	3.955843294806057e-05	5.086084236179216e-05	6.216325177552375e-05	7.911686589612114e-05	6.781445648238955e-05	0.0009578791978137523
101112H14_R1_001	0.002334069833847209	0.0020070745431149915	0.0014179192348129784	0.001474297733215085	0.002652608349819111	0.005150175829032429	0.009409571383311575	0.017031944367276376	0.028834783007757374	0.04562711875682479	0.06743432193875959	0.09310909011107889	0.1244555352226501	0.15862372417924675	0.18779114032757654	0.21350819237369745	0.23830909382078408	0.25776531361935107	0.28094533323737714	0.30412817178032336	0.3151219789687341	0.3209430589287516	0.3298959644750061	0.34322666042218414	0.3653890481440522	0.4064213192811053	0.46924669897549276	0.5546742186792847	0.663104165731136	0.7907112590144639	0.9460904006106694	1.1399760566155137	1.3515899314429003	1.5927094934090293	1.890796709085567	2.190087605702989	2.5125106002147963	2.8924763091207133	3.2595341608174677	3.5929960653164077	3.8808618592326427	4.128907519727472	4.320986244858528	4.409060735062298	4.43988849798857	4.405655473758811	4.272018700071378	4.0598494970347305	3.8207905691851987	3.5461032492704554	3.264247403283884	3.033270333180294	2.827136448397592	2.6644506534084735	2.4809640114338976	2.2904977113571414	2.1266730707003	1.9138301446077477	1.684079306844403	1.4712110104275697	1.2627148665618195	1.0781316627933228	0.9086409830470701	0.7439903973886381	0.5942942084313649	0.4744363397534066	0.3923436082300994	0.3146004778585146	0.24544661171849078	0.20535586150475282	0.18445635214709197	0.15312118273520114	0.11054132181701022	0.08482708869580945	0.07192205041156727	0.05950468613850331	0.0413423528782647	0.023803002025369367	0.013412444769861137	0.008837329624530195	0.006359494619757613	0.004310136202841043	0.0025877730766566886	0.0018153876485478293	0.0013671785862510828	0.0008766856501527562	0.0004566658370570627	0.00020578151916768875	0.000112756996804213	6.76541980825278e-05	4.51027987216852e-05	3.38270990412639e-05	1.691354952063195e-05	2.818924920105325e-06	0.0	0.0	2.818924920105325e-06	8.456774760315975e-06	8.456774760315975e-06	2.818924920105325e-06	2.818924920105325e-06
101112H14_R2_001	0.0029093067595600047	0.0023454876201103913	0.0016773619398625995	0.002069216241780081	0.0031940354249820595	0.005767869796569544	0.010360176687386645	0.018479172295461078	0.030629474750600245	0.047873883130666664	0.07119908092969716	0.09817782675236116	0.1297291457959615	0.16223613828092898	0.19208754261908875	0.2199627608734776	0.24330205415099437	0.26343603562074003	0.28255514263947645	0.30284699346826804	0.31460544162148973	0.32019852748482985	0.32967914631467515	0.34144323265929133	0.3643991289219823	0.4037875340039323	0.4655059961037842	0.5527006260196669	0.6591327649735703	0.7878132071701558	0.9440925962427994	1.1373641590547325	1.3500846630819798	1.5911680889192397	1.8909563635559938	2.1921541860413716	2.51805010593034	2.8920877230412136	3.2593905205313614	3.592711938486881	3.8795323729162936	4.127793216398747	4.3121874468600465	4.402463348373021	4.429151727338868	4.400022011499204	4.277391348668913	4.057859909437115	3.80663901547255	3.5307031095302124	3.2632244906796184	3.039546161677168	2.8307639343389766	2.6643358007562394	2.4806886306547113	2.288014716130595	2.125981552739868	1.9192967326004284	1.691491247497207	1.4785283012399961	1.2639894804880238	1.0779207071825596	0.9085325231177124	0.742882459947416	0.5918043024361949	0.4751247506227946	0.39389814629798603	0.3146392707698567	0.2469386876004444	0.20596313164094374	0.18536681847684935	0.1552335045689648	0.11146986296488579	0.08360310199758866	0.07140205581989903	0.05930249708731032	0.04078103835639053	0.023618383751544302	0.01376282519396506	0.009153603728964472	0.006469824625184312	0.004688156144523534	0.002926221333743493	0.0019423569354039179	0.0012967840207341104	0.0008711005704496526	0.00048770355562391545	0.00022270856008259725	0.00012967840207341107	7.893467952294586e-05	5.92010096422094e-05	3.946733976147293e-05	2.8190956972480666e-05	2.53718612752326e-05	3.946733976147293e-05	5.07437225504652e-05	5.3562818247713265e-05	5.92010096422094e-05	6.483920103670553e-05	6.483920103670553e-05	0.0012347639153946531
101112H4_R1_001	0.008182040553043213	0.00597833696091557	0.0029905440757088007	0.002495329785343038	0.003870925036359046	0.007172353638797465	0.013147939409211001	0.023035718073514067	0.03809298369113529	0.059343179128830574	0.08598845914101064	0.11751159991329348	0.15499932169398173	0.19459995778023054	0.22975467001519564	0.25909061433836306	0.28586795149464067	0.30983907433884555	0.33349931265632093	0.35826002717460903	0.370370767764554	0.37316597731461854	0.37548247971732945	0.3779172833116278	0.38360124288882597	0.39787717040387005	0.4343331957462963	0.4811777164243955	0.529948070453917	0.5997787877764936	0.6821549337883362	0.7824523347304154	0.8842298761625877	0.9848106497263762	1.1333089082640562	1.275160290548827	1.4210064014425483	1.6089044591598287	1.7455148235382287	1.8119725813053138	1.8866151308159445	1.9783618316777083	2.060669197927	2.133705052184444	2.2472081675362765	2.4157516000717623	2.5837035266493107	2.741715401943017	2.9682896957378637	3.2350396244338846	3.474723340970913	3.7641485817846814	4.086098396713472	4.351846892066753	4.467058496720347	4.4624309942959295	4.3644170814705365	4.09558725275498	3.755160442414543	3.389981171127323	2.9606166254276967	2.5461855417730996	2.1616654012565952	1.80304496812622	1.4652070280481946	1.162256934726437	0.9336880278176174	0.7393907009926103	0.577042949467701	0.45911041740759667	0.3742279368484029	0.29991277900751406	0.2263239354591617	0.17337727424755559	0.14154049775804112	0.11506854274748905	0.08439551984033411	0.05355192312205318	0.034755789612170455	0.024359040704991466	0.016729989442856686	0.011992439398357556	0.008616728652364273	0.006322235773669572	0.004443172660781705	0.003037314314243345	0.002022125018993531	0.0009794238187233976	0.0003659083367702581	0.00016507143012192094	4.952142903657628e-05	4.1267857530480235e-05	3.026309552235217e-05	1.925833351422411e-05	1.650714301219209e-05	1.3755952510160077e-05	1.650714301219209e-05	1.1004762008128063e-05	2.751190502032016e-06	2.751190502032016e-06	0.0
