Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
101112C14_R1_001 - polya	0.0038268631305576847	0.005640488280359985	0.007111920005671285	0.00890273226050752	0.011001518597385653	0.012946317893242838	0.015484252458217756	0.01875790288584832	0.02267031437252876	0.02860451867557685	0.03323838796555914	0.03754432189040423	0.041442475317730876	0.045223712658356424	0.048731195259389175	0.05236700039460605	0.0563335925068309	0.06030018461905574	0.06390747363556502	0.0675575368301357	0.07092814206137205	0.07444417949801707	0.07855335220377983	0.08284502806927113	0.08675743955595155	0.09089797999229265	0.09477902374839475	0.09832357730374736	0.10202496951199169	0.10592312293931833	0.10965303126627023	0.11358825564791673	0.11786567345405423	0.1221858654382531	0.12602698662816458	0.13042417213287394	0.13467307382030386	0.13857407885950127	0.14244656777999107	0.14683519844908816	0.15043963585372666	0.153881531381732	0.15771124612416043	0.16113032875719968	0.1645037856003068	0.16840764225137494	0.1718609442268633	0.1759444524257892	0.180230425067539	0.1838434173077898	0.188183570575084	0.19243817548625541	0.1965673094751135	0.20056526931791668	0.20411267448514003	0.2079965698531129	0.2119660135772085	0.2153252123609618	0.2187357401583888	0.2224998678277898	0.2261613374698435	0.2295690136553997	0.23284266408303028	0.23615053385310994	0.24036236458622	0.24417782126929466	0.24785354897070214	0.25121845097819695	0.25403869511837696	0.256776242514305	0.25978469303795504	0.2619405116122483	0.26294427899075523	0.2630554918537148
101112C14_R2_001 - polya	0.02326915286538801	0.02995903431418706	0.03490372929808201	0.040373120866196495	0.04605923493648861	0.05168261354562405	0.05773373393537323	0.06457760242519324	0.07250508342590141	0.08317296343440833	0.09468206894478898	0.10622539379761872	0.11705011245901735	0.1279831923715048	0.13815489191449976	0.14898246218776917	0.16002960657508697	0.16959106117773964	0.17989678647866025	0.19091541474727047	0.20100441754601345	0.21123600093829437	0.22214056473207422	0.2333559542197668	0.24452001469378565	0.2555158300674298	0.26621507780651504	0.2768858094268927	0.28750236042172606	0.2978850792431571	0.3082421335577514	0.31900411675799334	0.3297860612413306	0.3402971025969458	0.35126440185188235	0.36276210091478	0.3743339418863173	0.3852499121275802	0.3958436502274474	0.4058927304599998	0.4159047397382323	0.4267266067877602	0.43759124801534943	0.4476403282479018	0.4580772276948773	0.46832021753464126	0.47862594283556187	0.48963316465668905	0.500820038025674	0.5113538922762553	0.5219105594218026	0.5325926974896633	0.5433233129593269	0.5534978641141927	0.5640317183647741	0.5734106698076982	0.5832031049718822	0.5928415530950455	0.6028450075376657	0.6125575975694686	0.6222103037519855	0.631421010094535	0.640694451898241	0.6499878549850424	0.6598487288341247	0.6690993577428648	0.6784982704688842	0.6876148736196988	0.6958161093599997	0.703706519406388	0.7112718456995097	0.7173714434910619	0.7202401650330448	0.720568100398182
101112C4_R1_001 - polya	0.004859360931282361	0.006608730866544011	0.007924923484502777	0.009202241215011283	0.010990486037723192	0.012434410428732806	0.01412269125514405	0.016521827166360026	0.019898388819182513	0.024174626438710992	0.027545634536183437	0.03113045451463231	0.034504239389779784	0.03735599006202377	0.03994117007746599	0.0427818136390099	0.045572475202403484	0.048560287980723385	0.051459243873442695	0.054030540000509816	0.05680731767552831	0.05978402334314813	0.06284403234101851	0.06550140857601121	0.06830317725010487	0.07092167859764731	0.07370123305034082	0.07626142206670786	0.07895767318915081	0.08199269118794603	0.08552197561289454	0.08879857326941636	0.09177527893703619	0.09464091349765527	0.0974399053940739	0.10041938783936874	0.10381261015824134	0.10675877127143596	0.10998816370748246	0.11322588647655402	0.11584994137944651	0.11866837071959027	0.1216145318327849	0.1248133797144062	0.12799556692997738	0.13109445081529802	0.13401006737406745	0.13685071093561135	0.1393942392859283	0.14234040039912293	0.1456003373895946	0.14889914926751657	0.15158429327925949	0.1544721420612787	0.15724336618094714	0.1601312149629664	0.16279136797563412	0.16553204754087736	0.1685281906522223	0.17142992332261664	0.17426779010648552	0.17676411323632715	0.179293757698269	0.1818761609360362	0.18463072438965455	0.18736029684419772	0.1898177450865891	0.1921169170015044	0.19410786659449267	0.196109923298181	0.19814807811164456	0.19950036883937855	0.2001029295948576	0.20020011681348324
101112C4_R2_001 - polya	0.03706998196149687	0.04362317727454051	0.04949883883487964	0.056024266371173095	0.06255524746281658	0.06868081901390738	0.07546171009630254	0.081837191638145	0.08945666957839574	0.10039162006261856	0.11277882527087604	0.12464954983158011	0.13548175954182723	0.14646669202420037	0.15732666951119773	0.16924182251470207	0.1809292797488549	0.1916531951297763	0.20242431573117303	0.21332594488329565	0.22390824460279113	0.23524027429454158	0.24548658391535982	0.2568324974954854	0.2677535640913331	0.2785663363578551	0.28940132284577724	0.29981979268244663	0.31096300149229583	0.32234223640452164	0.3334326864385455	0.34403997715711615	0.35453619676868603	0.3653850671449833	0.37650328495575736	0.38734660177670455	0.3992201031150836	0.41038274936865793	0.4211788609691298	0.4321915612282532	0.44239899596162113	0.4532811876700186	0.4641744864891162	0.4750816691965888	0.48546404092348294	0.4964184288514309	0.5073533793356537	0.5180939553826253	0.5285152019969697	0.5388170471712883	0.5500268986453378	0.5604620291480574	0.5709665790926524	0.5819681722410757	0.5924310705205453	0.602899522355365	0.6134179561883351	0.6239225061329301	0.6345353504068507	0.6444817680387669	0.6543559894511327	0.6634499363368183	0.673176988532408	0.6830845312768741	0.6935335456679685	0.7042130326060897	0.7137096122546529	0.7231506563497159	0.7314920964854714	0.739700251292826	0.7471198012404754	0.7529871324677895	0.756066578909385	0.7564164528964373
101112C9_R1_001 - polya	0.003085430805975326	0.00489805037707317	0.005983349242526737	0.007324346793558371	0.008739212853757	0.009989295316583099	0.011784868308642405	0.014569142884936898	0.018376212203543654	0.023998742189754677	0.02798480058826608	0.03178334661735356	0.03528925970627949	0.03840878367033189	0.041221469211690606	0.0445370288346862	0.047872476133226746	0.05099768229029199	0.05369956506790022	0.05625371082717445	0.05884479084103218	0.061657476382390906	0.06470029074076988	0.06804710242533613	0.07101888937105454	0.07380884614036187	0.0765107289179701	0.07934330213487378	0.08226110824697015	0.08539199659704824	0.08838367121831162	0.09131852390944653	0.09475056848920546	0.0979127089008542	0.10067141360859089	0.10356933204514229	0.10669453820220753	0.1095867744457461	0.11220342432816166	0.11515248250182868	0.11776629128773779	0.12041987542473682	0.12304504859667163	0.12585773413803036	0.1286618963898698	0.13151719837882486	0.1343043140516258	0.13743520240170387	0.14041551263694158	0.14323388037131313	0.14612327551834525	0.1492229118068527	0.1524049398940464	0.15510966376816107	0.1581553192230465	0.16074355814039779	0.16355056148874367	0.16647120869734644	0.16928105314219877	0.17207953320102537	0.17490926532142265	0.1772474877462087	0.17981299789150865	0.18251772176562328	0.18526222099082784	0.1876316954771846	0.19034778373732494	0.19294738704070194	0.19511514367510266	0.19729426469552908	0.1997773830421427	0.2012604354184955	0.2019309341940113	0.20201900818571042
101112C9_R2_001 - polya	0.017864814832387523	0.021728706081122737	0.024700493026841144	0.027615458042431096	0.0313543410448837	0.034382949920730564	0.037905909588695025	0.04319603128365456	0.04868502973406371	0.05639860674900202	0.06347009595348875	0.07051885638592409	0.07731760032579421	0.08404531685300377	0.09019344969290304	0.09666546753453452	0.1029755428752999	0.10917197435580836	0.11550761956513154	0.12176371407227488	0.1276731948056346	0.13370200159226414	0.14028766329415254	0.1468704838995345	0.15371184428700096	0.15964973598542495	0.16592287707160683	0.17198861811281985	0.1784833647265027	0.18465422633845335	0.19125125242636742	0.19783407303174944	0.20437143609302866	0.2108178840661023	0.21727569642520167	0.2240261417244626	0.23061180342635101	0.2369218787671164	0.24301034858038079	0.2492039389643828	0.2547696470204654	0.26108824565075006	0.2672591072627007	0.2736231634370881	0.2799303976813471	0.2858114674496426	0.29174083585854726	0.29851116883335316	0.3051366058863315	0.31150634425373175	0.3179442689372861	0.32451856625314884	0.331001948480806	0.3375165827700339	0.343522660784612	0.3496992045895755	0.3559780278687702	0.3620181990414254	0.36819758394289537	0.374294577045679	0.38026656190218	0.3860311467137122	0.3915570794187049	0.39705744225513967	0.4026799722413507	0.4082740912624975	0.4140528815565618	0.4194197128571947	0.42459903178840375	0.42959652054320174	0.43370758718799574	0.4370657632585877	0.439082941778148	0.4393130705951682
101112H14_R1_001 - polya	0.003852930252613406	0.005994706187154387	0.0078078498354430485	0.00923570045847037	0.011003515515551815	0.012833657385543182	0.014964101172282359	0.018023781078769476	0.02127044142398636	0.02677219918176227	0.03091126616637123	0.03509849477913786	0.038628458819399844	0.04231140685498619	0.04601985222312659	0.04942232960061828	0.053476405476713715	0.057453989355146964	0.06117943294499007	0.06451958350957185	0.06803538236508158	0.07155401425754176	0.07567041694654711	0.07963666867717856	0.08350093107759377	0.08740202295836484	0.09053819486251413	0.0935667113625463	0.09701451733124519	0.1008731136577595	0.10448523576958457	0.10829283743099077	0.11241490619389702	0.11630466592686628	0.1200584398862139	0.12428533101628685	0.12870486865899045	0.13274194631338318	0.13642206131201906	0.14007951201505137	0.14357547961190792	0.14704594987621045	0.1509838712373374	0.15467815142072555	0.15831010479120378	0.16261915399283977	0.16632476632402973	0.17056865567580537	0.17478138162112605	0.17836234032649617	0.18232575902017717	0.18626084734435366	0.19012227670781842	0.1936579068219813	0.1976779862546713	0.20117678688847834	0.20455943300731688	0.2081743881560924	0.2114550449447147	0.2150416697239857	0.21851780606218912	0.22184945751591956	0.2254275831843392	0.22872240515771375	0.23270282207309745	0.23660674699081896	0.2404936736868378	0.24359301611063122	0.24606342433142453	0.24853666558916826	0.2514065320199752	0.2532565051486197	0.2541772421575163	0.2542877305985839
101112H14_R2_001 - polya	0.021644402301445896	0.027945076479248997	0.032908557216439205	0.037792712919016785	0.04316981705097285	0.048518590813424405	0.05402034857120031	0.06020770127098537	0.06668968981361734	0.0764749994404752	0.08693457186154041	0.09759528990608765	0.10766956930189153	0.11816313816636216	0.12822041934046335	0.13853550687705554	0.14936054106472896	0.1594829820886905	0.16905014787036363	0.17892611467963593	0.18859810282847578	0.19796978906056778	0.20791091571970047	0.21786904060053586	0.22769401274470003	0.2375359831105669	0.24700115956202381	0.25634168238766086	0.26641312874651435	0.2761276124496109	0.2863860392471941	0.29643765434739433	0.30640144530213065	0.3163709023307678	0.32621853877053564	0.33674327104146123	0.3474209873077112	0.3582601866801368	0.36847611792346324	0.37842857673039776	0.38818272295080064	0.3977867182128296	0.40781283598047585	0.4180769288519599	0.42784240722016464	0.437857192840009	0.44752634795189844	0.4576289577172068	0.46695814839504207	0.47662730350693144	0.4871322045192039	0.49714982317599876	0.507139111463289	0.5180718010550797	0.5283160626679106	0.537840732895327	0.5471727566101127	0.556470783881493	0.5662192640279949	0.5760215718765556	0.5850589597484943	0.5940283547336223	0.6029609202383944	0.6123184412857341	0.6214861488573937	0.6302487321451388	0.6397677362986542	0.6482186855218497	0.655581748556072	0.6629759749967491	0.6693871376156197	0.6745857604196974	0.6770929981208467	0.6774244634440494
101112H4_R1_001 - polya	0.0045324220084451364	0.00612624073668958	0.007399082082162573	0.008577843849926693	0.010143992114139114	0.011538583501353002	0.01298298172382453	0.015202152939192661	0.017775506094170668	0.021416939160784708	0.024607343663676798	0.0275570151294903	0.030216146722967574	0.03273692599628474	0.035047409742958543	0.037363427582438755	0.03996998529425519	0.04265955439816768	0.04527994734200013	0.04787266982180055	0.050429420698359345	0.05319923414796471	0.05586389983424839	0.05844002003562959	0.061121288000332494	0.06397134579563071	0.0666526137603336	0.06928960898258527	0.07153921770838861	0.07391887761514247	0.07691005477700401	0.07945573746795	0.08208443155099204	0.08486808023261341	0.08759638798617075	0.0904713491990978	0.09339888429368567	0.09594179993822846	0.09875865317668825	0.10184114286985546	0.10485999049574901	0.10757446301729033	0.11021145823954198	0.11262708974953747	0.11516723834767706	0.11793428475087922	0.12024753554395623	0.12304501945759361	0.12576779311834452	0.12846843040786984	0.13141256778087693	0.13429583013301358	0.137148654974715	0.13975521268653146	0.14226492377423577	0.14493789059972909	0.1476274597036416	0.15001265370320185	0.1527824671528072	0.15527834300849555	0.15785446320987678	0.16022582197742102	0.1625501409561108	0.16527568166326495	0.16761936996677718	0.16980256957890366	0.1721213544647871	0.17418833812797913	0.17611143537820462	0.1779072484938828	0.1796698570527226	0.1808541529132931	0.181468437214804	0.18154591451409366
